Timestamp,Elapsed_sec,CPU%,Memory_MB,Events/sec,Freeze_ms,LastActivity
02:47:27,62,0,0,0,284,3272,996,ProcessData
02:47:28,63,0,0,0,276,2478,999,ProcessData
02:47:29,64,0,0,0,276,2535,1009,ProcessData
02:47:30,65,0,0,0,279,5111,997,ProcessData
02:47:31,66,0,0,0,282,3968,993,ProcessData
02:47:32,67,0,0,0,281,2922,1011,ProcessData
02:47:33,68,0,0,0,286,2900,990,ProcessData
02:47:34,69,0,0,0,288,2325,1008,ProcessData
02:47:35,70,0,0,0,292,2336,994,ProcessData
02:47:36,71,0,0,0,294,2380,1008,ProcessData
02:47:37,72,0,0,0,293,1949,992,ProcessData
02:47:38,73,0,0,0,293,2022,997,ProcessData
02:47:39,74,0,0,0,293,1960,998,ProcessData
02:47:40,75,0,0,0,293,1884,1010,ProcessData
02:47:41,76,0,0,0,294,2539,998,ProcessData
02:47:42,77,0,0,0,297,6249,997,ProcessData
02:47:43,78,0,0,0,307,6012,1004,ProcessData
02:47:44,79,0,0,0,308,3440,986,ProcessData
02:47:45,80,0,0,0,309,4507,1013,ProcessData
02:47:46,81,0,0,0,314,5264,994,ProcessData
02:47:47,82,0,0,0,318,4002,1007,ProcessData
02:47:48,83,0,0,0,323,5260,997,ProcessData
02:47:49,84,1,0,0,324,6036,1011,ProcessData
02:47:50,85,0,0,0,324,5641,985,ProcessData
02:47:51,86,0,0,0,331,5002,997,ProcessData
02:47:52,87,0,0,0,336,7081,1002,ProcessData
02:47:53,88,0,0,0,339,7438,1001,ProcessData
02:47:54,89,1,0,0,339,9951,1000,ProcessData
02:47:55,90,0,0,0,343,6918,996,ProcessData
02:47:56,91,0,0,0,349,7708,997,ProcessData
02:47:57,92,0,0,0,357,7863,998,ProcessData
02:47:58,93,0,0,0,355,8559,998,ProcessData
02:47:59,94,0,0,0,359,14730,1008,ProcessData
02:48:00,95,0,0,0,365,9759,995,ProcessData
02:48:01,96,0,0,0,376,7657,995,ProcessData
02:48:02,97,0,0,0,375,8529,998,ProcessData
02:48:03,98,0,0,0,376,8555,1006,ProcessData
02:48:04,99,0,0,0,378,6506,995,ProcessData
02:48:05,100,0,0,0,379,6527,1013,ProcessData
02:48:06,101,0,0,0,386,7266,988,ProcessData
02:48:07,102,0,0,0,385,6044,998,ProcessData
02:48:08,103,0,0,0,386,6394,1002,ProcessData
02:48:09,104,0,0,0,388,7812,1013,ProcessData
02:48:10,105,1,0,0,402,11253,1005,ProcessData
02:48:11,106,1,0,0,418,9915,1018,ProcessData
02:48:12,107,0,0,0,408,7805,966,ProcessData
02:48:13,108,1,0,0,414,6991,1005,ProcessData
02:48:14,109,0,0,0,426,6554,998,ProcessData
02:48:15,110,0,0,0,430,7230,1005,ProcessData
02:48:16,111,0,0,0,430,6610,985,ProcessData
02:48:17,112,0,0,0,437,4068,995,ProcessData
02:48:18,113,0,0,0,447,3562,1001,ProcessData
02:48:19,114,0,0,0,448,5692,1011,ProcessData
02:48:20,115,0,0,0,447,5210,998,ProcessData
02:48:21,116,0,0,0,448,4161,1001,ProcessData
02:48:22,117,0,0,0,448,2764,994,ProcessData
02:48:23,118,0,0,0,455,5292,1000,ProcessData
02:48:24,119,0,0,0,466,4560,998,ProcessData
02:48:25,120,0,0,0,456,2864,997,ProcessData
02:48:26,121,0,0,0,457,2322,998,ProcessData
02:48:27,122,0,0,0,458,2729,997,ProcessData
02:48:28,123,0,0,0,456,2225,1013,ProcessData
02:48:29,124,1,0,0,459,2868,1002,ProcessData
02:48:30,125,0,0,0,467,1891,988,ProcessData
02:48:31,126,0,0,0,466,3728,1003,ProcessData
02:48:32,127,0,0,0,465,3554,997,ProcessData
02:48:33,128,0,0,0,462,1891,998,ProcessData
02:48:34,129,0,0,0,464,2778,1009,ProcessData
02:48:35,130,0,0,0,467,3167,999,ProcessData
02:48:36,131,0,0,0,479,4046,998,ProcessData
02:48:37,132,0,0,0,475,2506,998,ProcessData
02:48:38,133,1,0,0,473,2470,1019,ProcessData
02:48:39,134,0,0,0,478,2577,981,ProcessData
02:48:40,135,1,0,0,478,2569,1010,ProcessData
02:48:41,136,1,0,0,486,4702,1005,ProcessData
02:48:42,137,0,0,0,496,3177,978,ProcessData
02:48:43,138,0,0,0,480,2666,1001,ProcessData
02:48:44,139,0,0,0,482,3033,1002,ProcessData
02:48:45,140,0,0,0,482,2579,1006,ProcessData
02:48:46,141,0,0,0,500,2361,993,ProcessData
02:48:47,142,0,0,0,500,2231,998,ProcessData
02:48:48,143,0,0,0,494,2163,1001,ProcessData
02:48:49,144,0,0,0,491,2515,994,ProcessData
02:48:50,145,0,0,0,493,1774,1005,ProcessData
02:48:51,146,0,0,0,498,2546,998,ProcessData
02:48:52,147,0,0,0,509,1859,997,ProcessData
02:48:53,148,0,0,0,499,2054,993,ProcessData
02:48:54,149,0,0,0,503,2692,1009,ProcessData
02:48:55,150,0,0,0,507,2175,994,ProcessData
02:48:56,151,0,0,0,511,2619,1000,ProcessData
02:48:57,152,0,0,0,514,2863,1002,ProcessData
02:48:58,153,0,0,0,507,2373,997,ProcessData
02:48:59,154,0,0,0,503,5587,1007,ProcessData
02:49:00,155,1,0,0,510,4635,1040,ProcessData
02:49:01,156,0,0,0,526,4277,954,ProcessData
02:49:02,157,0,0,0,540,3347,1001,ProcessData
02:49:03,158,0,0,0,520,3501,1000,ProcessData
02:49:04,159,0,0,0,519,3045,990,ProcessData
02:49:05,160,0,0,0,522,3712,1000,ProcessData
02:49:06,161,0,0,0,531,3502,1006,ProcessData
02:49:07,162,0,0,0,552,3000,1005,ProcessData
02:49:08,163,1,0,0,554,3076,1012,ProcessData
02:49:09,164,1,0,0,564,6667,1029,ProcessData
02:49:10,165,1,0,0,562,3068,971,ProcessData
02:49:11,166,0,0,0,564,2756,985,ProcessData
02:49:12,167,1,0,0,563,5165,1022,ProcessData
02:49:13,168,1,0,0,568,5271,993,ProcessData
02:49:14,169,0,0,0,566,4798,979,ProcessData
02:49:15,170,0,0,0,567,3534,999,ProcessData
02:49:16,171,0,0,0,568,3391,1005,ProcessData
02:49:17,172,0,0,0,572,3110,998,ProcessData
02:49:18,173,0,0,0,569,2850,995,ProcessData
02:49:19,174,0,0,0,568,4392,992,ProcessData
02:49:20,175,1,0,0,570,2657,1026,ProcessData
02:49:21,176,1,0,0,573,2235,1036,ProcessData
02:49:22,177,1,0,0,599,2086,981,ProcessData
02:49:23,178,1,0,0,603,2650,974,ProcessData
02:49:24,179,1,0,0,608,2843,1006,ProcessData
02:49:25,180,3,0,0,596,4663,1267,ProcessData
02:49:26,181,1,0,0,598,7020,798,ProcessData
02:49:27,182,0,0,0,599,3474,926,ProcessData
02:49:28,183,1,0,0,614,4097,1000,ProcessData
02:49:29,184,1,0,0,629,2794,1008,ProcessData
02:49:30,185,1,0,0,631,5626,1032,ProcessData
02:49:31,186,3,0,0,632,2780,1163,ProcessData
02:49:32,187,1,0,0,635,3588,865,ProcessData
02:49:33,188,2,0,0,666,2560,1033,ProcessData
02:49:34,189,4,0,0,667,2263,1291,ProcessData
02:49:35,190,1,0,0,717,1000,659,ProcessData
02:49:36,191,1,0,0,730,4123,981,ProcessData
02:49:37,192,2,0,0,695,4761,956,ProcessData
02:49:38,193,2,0,0,691,2580,1139,ProcessData
02:49:39,194,1,0,0,704,3909,854,ProcessData
02:49:40,195,0,0,0,707,2334,1004,ProcessData
02:49:41,196,1,0,0,712,2817,1023,ProcessData
02:49:42,197,1,0,0,732,1867,1056,ProcessData
02:49:43,198,1,0,0,736,1742,951,ProcessData
02:49:44,199,2,0,0,755,3535,1127,ProcessData
02:49:45,200,0,0,0,786,2169,835,ProcessData
02:49:46,201,0,0,0,780,3049,995,ProcessData
02:49:47,202,1,0,0,779,4984,1068,ProcessData
02:49:48,203,1,0,0,778,2968,978,ProcessData
02:49:49,204,0,0,0,793,1895,960,ProcessData
02:49:50,205,0,0,0,703,1764,1004,ProcessData
02:49:51,206,1,0,0,698,1594,1010,ProcessData
02:49:52,207,1,0,0,700,1994,1006,ProcessData
02:49:53,208,1,0,0,701,1861,996,ProcessData
02:49:54,209,0,0,0,706,1918,981,ProcessData
02:49:55,210,0,0,0,709,2390,1004,ProcessData
02:49:56,211,1,0,0,702,4324,1034,ProcessData
02:49:57,212,1,0,0,706,2566,1008,ProcessData
02:49:58,213,1,0,0,723,3676,993,ProcessData
02:49:59,214,0,0,0,709,4540,954,ProcessData
02:50:00,215,4,0,0,715,4671,1384,ProcessData
02:50:01,216,1,0,0,704,1837,670,ProcessData
02:50:02,217,2,0,0,706,2604,1064,ProcessData
02:50:03,218,1,0,0,709,5055,984,ProcessData
02:50:04,219,1,0,0,712,2299,906,ProcessData
02:50:05,220,3,0,0,723,3348,1250,ProcessData
02:50:06,221,1,0,0,726,1209,787,ProcessData
02:50:07,222,0,0,0,726,2813,958,ProcessData
02:50:08,223,2,0,0,735,2112,1160,ProcessData
02:50:09,224,1,0,0,729,2646,918,ProcessData
02:50:10,225,1,0,0,733,3243,966,ProcessData
02:50:11,226,5,0,0,770,1964,1343,ProcessData
02:50:12,227,1,0,0,770,1559,691,ProcessData
02:50:13,228,1,0,0,777,1769,1001,ProcessData
02:50:14,229,2,0,0,772,2461,1046,ProcessData
02:50:15,230,1,0,0,769,1006,913,ProcessData
02:50:16,231,6,0,0,774,3833,1502,ProcessData
02:50:17,232,4,0,0,778,4124,773,ProcessData
02:50:18,233,0,0,0,794,4940,684,ProcessData
02:50:19,234,1,0,0,823,982,1101,ProcessData
02:50:20,235,1,0,0,827,5722,916,ProcessData
02:50:21,236,0,0,0,829,537,976,ProcessData
02:50:22,237,3,0,0,846,4703,1222,ProcessData
02:50:23,238,1,0,0,846,3352,797,ProcessData
02:50:24,239,1,0,0,833,394,987,ProcessData
02:50:25,240,1,0,0,832,5050,1062,ProcessData
02:50:26,241,3,0,0,809,3163,1221,ProcessData
02:50:27,242,1,0,0,830,1712,753,ProcessData
02:50:28,243,1,0,0,828,1333,1055,ProcessData
02:50:29,244,4,0,0,833,3269,1255,ProcessData
02:50:30,245,5,0,0,851,1479,1058,ProcessData
02:50:31,246,1,0,0,865,1965,658,ProcessData
02:50:32,247,1,0,0,894,1299,980,ProcessData
02:50:33,248,1,0,0,899,1690,985,ProcessData
02:50:34,249,8,0,0,892,1890,1723,ProcessData
02:50:35,250,7,0,0,892,3763,936,ProcessData
02:50:36,251,1,0,0,892,1588,317,ProcessData
02:50:37,252,6,0,0,906,1753,1522,ProcessData
02:50:38,253,3,0,0,915,1925,690,ProcessData
02:50:39,254,3,0,0,934,2267,996,ProcessData
02:50:40,255,1,0,0,959,3185,828,ProcessData
02:50:41,256,1,0,0,933,2940,1007,ProcessData
02:50:42,257,1,0,0,942,963,1012,ProcessData
02:50:44,259,2,0,0,931,6731,2107,ProcessData
02:50:45,260,0,0,0,930,8715,833,ProcessData
02:50:45,260,1,0,0,930,0,0,ProcessData
02:50:46,261,6,0,0,899,0,1504,ProcessData
02:50:47,262,2,0,0,897,6674,593,ProcessData
02:50:48,263,2,0,0,909,2839,977,ProcessData
02:50:49,264,1,0,0,910,1812,955,ProcessData
02:50:50,265,1,0,0,894,2117,981,ProcessData
02:50:51,266,0,0,0,900,2344,935,ProcessData
02:50:52,267,1,0,0,922,1849,1028,ProcessData
02:50:53,268,5,0,0,922,1711,1418,ProcessData
02:50:54,269,1,0,0,916,2475,570,ProcessData
02:50:55,270,3,0,0,908,2009,1257,ProcessData
02:50:56,271,5,0,0,929,1056,1167,ProcessData
02:50:57,272,0,0,0,925,1712,554,ProcessData
02:50:58,273,1,0,0,902,3028,1037,ProcessData
02:50:59,274,1,0,0,897,5390,1059,ProcessData
02:51:00,275,1,0,0,888,8687,935,ProcessData
02:51:01,276,5,0,0,883,8620,1475,ProcessData
02:51:02,277,1,0,0,886,7745,550,ProcessData
02:51:03,278,1,0,0,891,7001,987,ProcessData
02:51:04,279,0,0,0,892,5670,952,ProcessData
02:51:05,280,1,0,0,892,9896,1033,ProcessData
02:51:07,282,6,0,0,893,2135,2536,ProcessData
02:51:08,283,1,0,0,895,0,455,ProcessData
02:51:08,283,3,0,0,895,101,231,ProcessData
02:51:10,285,1,0,0,912,26322,1794,ProcessData
02:51:11,286,4,0,0,908,17734,1269,ProcessData
02:51:11,286,5,0,0,908,3356,136,ProcessData
02:51:12,287,1,0,0,910,2283,641,ProcessData
02:51:13,288,1,0,0,913,7862,962,ProcessData
02:51:14,289,2,0,0,925,0,1097,ProcessData
02:51:16,291,1,0,0,944,0,1871,ProcessData
02:51:17,292,1,0,0,968,0,1054,ProcessData
02:51:18,293,3,0,0,970,0,1171,ProcessData
02:51:19,294,1,0,0,981,0,829,ProcessData
02:51:19,294,4,0,0,984,3601,273,ProcessData
02:51:20,295,1,0,0,988,5374,721,ProcessData
02:51:21,296,3,0,0,1011,11342,1108,ProcessData
02:51:22,297,3,0,0,1034,6660,1085,ProcessData
02:51:23,298,3,0,0,1053,7476,922,ProcessData
02:51:24,299,2,0,0,1043,14231,912,ProcessData
02:51:25,300,1,0,0,1043,5495,954,ProcessData
02:51:26,301,1,0,0,1044,6433,984,ProcessData
02:51:27,302,6,0,0,1046,10252,1496,ProcessData
02:51:28,303,1,0,0,1048,5908,508,ProcessData
02:51:29,304,3,0,0,1050,9340,1132,ProcessData
02:51:31,306,1,0,0,975,1649,1875,ProcessData
02:51:32,307,5,0,0,966,0,1378,ProcessData
02:51:34,309,5,0,0,978,0,1974,ProcessData
02:51:35,310,4,0,0,970,0,696,ProcessData
02:51:36,311,6,0,0,982,0,1461,ProcessData
02:51:37,312,1,0,0,1010,0,450,ProcessData
02:51:38,313,4,0,0,999,2447,1311,ProcessData
02:51:38,313,5,0,0,1014,3416,113,ProcessData
02:51:38,313,5,0,0,1016,149,0,ProcessData
