Timestamp,Elapsed_sec,CPU%,Memory_MB,Events/sec,Freeze_ms,Activity,CpuSpikes,MemLeaks,EventStorms
04:21:14,285.4,69.9,986,11336,296,ProcessData,0,0,0
04:21:15,286.1,72.8,991,2761,0,ProcessData,0,0,0
04:21:16,287.3,77.1,996,943,0,ProcessData,0,0,0
04:21:17,288.1,74.8,966,4033,0,ProcessData,0,0,0
04:21:18,289.0,73.3,965,339,0,ProcessData,0,0,0
04:21:19,290.4,75.6,966,10305,402,ProcessData,0,0,0
04:21:20,291.3,80.8,970,347,0,ProcessData,0,0,0
04:21:21,292.1,67.3,967,7321,0,ProcessData,0,0,0
04:21:22,293.1,70.8,975,4888,0,ProcessData,0,0,0
04:21:23,294.0,73.0,1001,3597,0,ProcessData,0,0,0
04:21:24,295.1,85.6,996,4101,0,ProcessData,0,0,0
04:21:25,296.6,69.9,999,5818,464,ProcessData,0,0,0
04:21:26,297.1,46.5,1012,5303,0,ProcessData,0,0,0
04:21:27,298.1,75.7,1009,6965,0,ProcessData,0,0,0
04:21:28,299.2,75.2,991,2631,0,ProcessData,0,0,0
04:21:29,300.1,82.7,997,0,0,ProcessData,0,0,0
04:21:30,301.2,79.7,1010,7535,0,ProcessData,0,0,0
04:21:31,302.1,71.5,1021,1746,0,ProcessData,0,0,0
04:21:32,303.2,77.7,1008,6623,0,ProcessData,0,0,0
04:21:33,304.1,78.2,1001,2708,0,ProcessData,0,0,0
04:21:34,305.1,76.6,1011,3257,0,ProcessData,0,0,0
04:21:35,306.2,68.3,1047,2750,0,ProcessData,0,0,0
04:21:36,307.2,79.8,1061,3315,0,ProcessData,0,0,0
04:21:37,308.1,74.5,1050,1178,0,ProcessData,0,0,0
04:21:38,309.1,73.5,1043,3751,0,ProcessData,0,0,0
04:21:39,310.1,75.5,1041,254,0,ProcessData,0,0,0
04:21:40,311.4,70.1,1042,12317,403,ProcessData,0,0,0
04:21:41,312.1,74.2,1043,0,0,ProcessData,0,0,0
04:21:42,313.5,73.5,1073,4982,352,ProcessData,0,0,0
04:21:43,314.4,71.9,1055,5665,0,ProcessData,0,0,0
04:21:44,315.3,70.1,1041,3358,0,ProcessData,0,0,0
04:21:45,316.1,71.7,1041,3141,0,ProcessData,0,0,0
04:21:46,317.4,68.3,1052,3270,306,ProcessData,0,0,0
04:21:47,318.4,76.6,1042,5833,0,ProcessData,0,0,0
04:21:48,319.4,76.2,1051,1399,0,ProcessData,0,0,0
04:21:49,320.3,77.7,1089,4395,0,ProcessData,0,0,0
04:21:50,321.3,71.1,1098,4764,0,ProcessData,0,0,0
04:21:51,322.4,66.1,1086,1657,0,ProcessData,0,0,0
04:21:52,323.1,69.0,1103,2046,0,ProcessData,0,0,0
04:21:53,324.1,71.5,1103,1362,0,ProcessData,0,0,0
04:21:54,325.1,71.8,1092,5308,0,ProcessData,0,0,0
04:21:55,326.1,72.1,1105,1557,0,ProcessData,0,0,0
04:21:56,327.3,76.1,1079,1513,208,ProcessData,0,0,0
04:21:57,328.1,67.2,1089,4390,0,ProcessData,0,0,0
04:21:58,329.4,68.5,1052,3729,260,ProcessData,0,0,0
04:21:59,330.1,77.1,1077,1342,0,ProcessData,0,0,0
04:22:00,331.6,76.1,1067,6419,549,ProcessData,0,0,0
04:22:01,332.3,68.6,1048,7500,0,ProcessData,0,0,0
04:22:02,333.0,79.2,1050,0,0,ProcessData,0,0,0
